benefit,cost
0,0.0
0,0.0
0,0.0
1,232.5
2,46.08333333
0,0.0
3,69.0
4,210.5
5,89.50000000000001
6,21.0
7,21.0
0,0.0
8,19.0
0,0.0
9,27.0
10,229.20000000000002
0,0.0
0,0.0
11,123.0909091
0,0.0
0,0.0
0,0.0
12,31.23076923
13,128.2
0,0.0
14,2.0
0,0.0
15,34.0
0,0.0
16,53.0
17,27.666666670000005
18,39.85714286
0,0.0
0,0.0
19,25.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
20,46.28571429
21,32.0
22,45.33333333000001
0,0.0
23,109.8571429
24,103.66666669999998
25,38.66666667
0,0.0
26,61.5
27,52.7
0,0.0
28,132.0
29,38.0
30,8.0
0,0.0
0,0.0
0,0.0
31,21.999999999999996
32,39.0
0,0.0
33,37.99999999999999
0,0.0
0,0.0
0,0.0
0,0.0
34,29.000000000000004
0,0.0
35,23.0
36,220.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
37,19.0
0,0.0
0,0.0
38,240.0
0,0.0
0,0.0
39,139.0
0,0.0
0,0.0
40,34.875
0,0.0
41,84.66666667
0,0.0
0,0.0
42,56.800000000000004
43,0.0
0,0.0
44,12.000000000000002
0,0.0
0,0.0
45,30.428571429999998
46,6.749999999999999
0,0.0
47,139.0
0,0.0
48,0.0
49,17.0
50,28.500000000000004
0,0.0
51,107.0
0,0.0
0,0.0
52,122.0
0,0.0
0,0.0
53,24.999999999999996
0,0.0
0,0.0
54,29.6
0,0.0
0,0.0
0,0.0
55,58.50000000000001
0,0.0
0,0.0
56,96.0
0,0.0
57,66.33333333
0,0.0
0,0.0
58,58.99999999999999
59,220.25
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
60,221.6666667
0,0.0
61,178.5
62,128.0
63,150.0
0,0.0
0,0.0
64,0.0
0,0.0
0,0.0
65,8.0
66,10.875000000000002
0,0.0
0,0.0
67,27.6
0,0.0
0,0.0
0,0.0
0,0.0
68,59.77777778000001
69,51.0
70,27.71428571
71,42.84615385
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
72,36.0
0,0.0
0,0.0
73,42.5
0,0.0
0,0.0
0,0.0
0,0.0
74,111.0
0,0.0
75,74.0
0,0.0
0,0.0
0,0.0
0,0.0
76,13.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
77,59.5
78,0.0
79,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
80,30.0
81,84.0
0,0.0
0,0.0
0,0.0
82,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
83,43.47368421
84,12.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
85,61.5
0,0.0
0,0.0
86,12.0
87,0.0
0,0.0
88,119.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
89,121.75000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
90,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
91,45.625
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
92,51.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,43.0
0,0.0
94,162.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,130.7142857
0,0.0
96,204.0
0,0.0
0,0.0
97,39.0
98,62.99999999999999
0,0.0
99,160.0
0,0.0
100,211.49999999999997
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,69.0
102,50.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
103,29.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,26.88888889
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
105,155.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
106,86.99999999999999
0,0.0
107,38.09090909
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
108,197.6
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
109,81.87500000000001
0,0.0
110,183.4615385
0,0.0
0,0.0
0,0.0
0,0.0
111,126.3333333
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
112,55.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
113,39.00000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
114,78.08333333000002
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
115,123.24999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
116,181.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
117,66.88888889
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
118,57.2
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
119,61.79999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
120,117.00000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
121,112.0833333
122,208.0
123,210.0
124,59.74999999999999
125,181.0
126,106.6666667
127,66.25
128,64.5
129,54.5
130,113.0
131,442.6666667
132,144.5
133,174.0
134,152.0
135,54.50000000000001
136,45.0
137,29.0
138,96.15789474000002
139,53.5
140,61.0
141,8.25
142,105.5
143,164.99999999999997
144,108.0
145,37.125
146,127.0
147,54.5
148,64.0
149,40.0
150,56.89999999999999
151,102.25000000000001
152,34.0
153,30.000000000000004
154,41.00000000000001
155,36.99999999999999
156,36.0
157,78.71428571
158,100.3333333
159,96.0
160,89.0
161,46.375
162,31.75
163,9.333333333
164,49.0
165,10.42857143
166,43.0
167,19.42857143
168,24.71428571
169,141.0
170,139.0
171,72.35714286
172,40.5
173,55.333333329999995
174,71.0
175,39.0
176,54.0
177,56.33333333
178,62.50000000000001
179,164.99999999999997
180,183.0
181,189.5
182,128.0
183,73.00000000000001
184,307.0
185,71.0
186,25.0
187,60.99999999999999
188,58.0
189,20.0
190,18.0
191,157.75
192,159.0
193,82.0
194,153.00000000000003
195,36.0
196,85.5
197,89.74999999999999
198,53.0
199,48.0
200,48.0
201,15.33333333
202,26.33333333
203,27.0
204,15.66666667
205,56.19354839
206,86.125
207,114.33333330000002
208,132.5555556
209,112.5
210,101.3
211,74.0
212,4.733333333
213,72.71428571
214,63.59090908999999
215,12.46875
216,133.00000000000003
217,6.3793103449999995
218,86.54545455
219,68.89655172
220,76.0
221,74.72727273
222,46.99999999999999
223,97.14285714
224,19.0
225,43.25
226,56.25
227,61.64912281
228,56.26086957
229,93.66666667
230,60.0
231,16.90909091
232,64.69565217
233,15.0
234,38.44444444
235,118.25
236,23.0
237,144.5
238,22.0
239,38.8
240,60.5
241,108.36363640000002
242,93.12500000000001
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,168.0
0,50.0
0,107.0
0,43.748251749999994
41,46.28571429000001
42,32.0
43,45.33333333000001
0,77.0
45,109.8571429
46,103.6666667
47,38.66666667
0,72.0
49,61.5
50,52.7
0,30.999999999999996
52,132.00000000000003
53,38.0
54,8.0
0,11.18181818
0,0.0
0,118.4666667
58,22.000000000000004
59,39.0
0,273.3333333
61,37.99999999999999
0,13.66666667
0,215.0
0,216.0
0,113.0
66,29.0
0,272.0
68,23.0
69,220.0
0,448.0
0,594.9999999999999
0,604.0
0,350.0
0,27.0
75,19.0
0,16.75
0,42.00000000000001
78,239.99999999999997
0,181.8
0,85.5
81,139.0
0,174.0
0,348.00000000000006
84,34.875
0,40.5
86,84.66666667
0,207.66666670000004
0,52.16666667
89,56.800000000000004
90,0.0
0,3.0
92,12.0
0,108.66666669999998
0,67.71428571
95,30.428571430000005
96,6.75
0,62.99999999999999
98,139.0
0,0.0
100,0.0
101,17.0
102,28.5
0,0.0
104,106.99999999999999
0,30.0
0,36.0
107,122.00000000000001
0,26.0
0,0.0
110,25.0
0,19.18181818
0,7.0
113,29.599999999999998
0,11.000000000000002
0,13.0
0,6.999999999999999
117,58.5
0,83.0
0,44.0
120,96.0
0,26.999999999999996
122,66.33333333
0,65.19999999999999
0,0.0
125,59.0
126,220.25
0,25.13333333
0,18.75
0,31.166666670000005
0,36.16666667
0,286.3333333
0,313.0
0,339.00000000000006
0,235.50000000000003
134,0.0
0,82.66666667
136,178.5
137,128.0
138,150.0
0,133.0
0,235.0
141,0.0
0,0.0
0,5.857142857
144,8.0
145,10.875
0,2.0
0,22.66666667
148,27.6
0,18.0
0,24.0
0,74.66666667
0,42.5
153,59.77777778
154,51.0
155,27.714285710000002
156,42.84615385
0,62.00000000000001
0,27.2
0,31.249999999999996
0,46.6
0,26.81818182
0,44.0
0,11.666666669999998
164,36.0
0,27.5
0,38.33333333000001
167,42.5
0,7.0
0,126.60000000000001
0,12.0
0,0.0
172,111.0
0,90.0
174,74.0
0,0.0
0,97.0
0,0.0
0,0.0
179,12.999999999999998
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
187,59.5
188,0.0
189,0.0
0,77.0
0,0.0
0,67.0
0,0.0
0,177.00000000000003
0,0.0
0,50.166666670000005
0,0.0
198,30.0
199,84.0
0,0.0
0,0.0
0,0.0
203,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,54.0
0,52.0
0,56.00000000000001
0,0.0
0,0.0
0,9.0
0,39.0
0,9.0
217,43.47368421000001
218,12.0
0,12.0
0,0.0
0,10.0
0,0.0
0,9.0
0,0.0
225,61.49999999999999
0,0.0
0,11.999999999999998
228,12.0
229,0.0
0,0.0
231,119.0
0,46.53333333
0,0.0
0,11.0
0,45.0
0,0.0
0,37.0
0,0.0
0,34.0
0,38.99999999999999
0,86.2
0,0.0
0,27.18181818
0,24.5
0,11.0
0,11.0
0,70.96551724
0,0.0
0,38.0
0,39.0
0,11.0
0,60.49999999999999
0,83.0
0,95.0
0,93.99999999999999
0,8.166666667
0,12.0
0,92.5
0,135.5
0,148.0
0,148.0
0,205.0
263,121.75000000000001
0,0.0
0,0.0
0,104.00000000000001
0,70.5
0,72.0
269,0.0
0,32.0
0,20.0
0,30.0
0,27.18181818
0,28.555555560000002
0,45.66666667
0,40.49999999999999
277,45.625
0,168.8
0,0.0
0,44.0
0,16.999999999999996
0,17.0
0,13.75
284,51.0
0,32.5
0,32.0
0,15.333333329999999
0,9.4
0,17.75
0,0.0
0,88.99999999999999
0,88.0
0,110.6666667
0,0.0
0,20.0
0,23.999999999999996
0,24.999999999999996
0,21.000000000000004
299,43.00000000000001
0,15.0
301,162.0
0,70.49999999999999
0,34.0
0,31.44444444
0,100.33333329999999
0,24.0
0,6.000000000000001
0,190.24999999999997
0,0.0
0,195.00000000000003
0,48.99999999999999
0,40.5
0,23.0
0,97.33333333
0,152.0
0,130.0
0,107.00000000000001
0,16.0
0,6.999999999999999
0,68.0
0,34.66666667
0,198.5
0,35.0
0,38.0
0,50.0
0,56.99999999999999
0,29.0
327,130.7142857
0,26.999999999999996
329,204.0
0,0.0
0,305.5714286
332,39.0
333,63.0
0,162.00000000000003
335,160.0
0,90.75
336,0.0
0,106.99999999999999
0,979.9999999999999
0,180.5
0,75.25
0,48.99999999999999
0,180.99999999999997
0,18.66666667
0,34.0
0,134.0
0,110.99999999999999
347,69.0
348,50.0
0,153.0
0,103.00000000000001
0,146.0
0,48.99999999999999
0,81.35
0,278.0
0,144.0
0,75.0
0,29.999999999999996
0,178.25
0,80.99999999999999
0,152.00000000000003
0,236.00000000000003
0,108.0
0,27.4
0,73.0
0,49.0
0,104.0
0,64.5
0,6.0
0,7.0
370,29.0
0,119.99999999999999
0,17.0
0,29.0
0,43.0
0,20.3
0,8.0
0,9.0
0,19.66666667
0,15.5
0,9.0
0,56.57142857000001
0,8.25
0,0.0
0,0.0
382,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
382,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,25.14285714
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
383,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,19.0
385,112.0833333
386,208.0
387,210.00000000000003
388,59.75
389,180.99999999999997
390,106.66666670000001
391,66.25
392,64.5
393,54.49999999999999
394,112.99999999999999
395,442.6666667
396,144.50000000000003
397,174.0
398,152.00000000000003
399,54.5
400,44.99999999999999
401,29.000000000000004
402,96.15789473999999
403,53.5
404,61.0
405,8.25
406,105.5
407,165.0
408,108.0
409,37.125
410,127.0
411,54.5
412,63.99999999999999
413,40.00000000000001
414,56.900000000000006
415,102.25
416,34.0
417,30.0
418,41.0
419,37.0
420,36.0
421,78.71428571
422,100.33333330000002
423,96.0
424,89.0
425,46.37499999999999
426,31.750000000000004
427,9.333333333
428,49.0
429,10.428571430000002
430,43.0
431,19.428571429999998
432,24.71428571
433,141.0
434,139.0
435,72.35714286
436,40.5
437,55.33333333000001
438,71.00000000000001
439,39.0
440,53.99999999999999
441,56.33333333
442,62.5
443,164.99999999999997
444,183.0
445,189.5
446,128.0
447,73.0
448,307.0
448,0.0
449,25.0
450,61.00000000000001
451,58.0
452,20.0
453,17.999999999999996
454,157.75
455,159.0
456,82.0
457,153.0
458,36.0
459,85.5
460,89.75
461,53.0
462,48.0
463,48.0
464,15.333333330000002
465,26.333333330000002
466,27.0
467,15.66666667
468,56.193548390000004
469,86.12499999999999
470,114.33333330000002
471,132.5555556
472,112.49999999999999
473,101.30000000000001
474,74.0
475,4.733333333
476,72.71428571
477,63.590909090000004
478,12.46875
479,133.0
480,6.379310345
481,86.54545455
482,68.89655172
483,76.0
484,74.72727273
485,46.99999999999999
486,97.14285713999999
487,19.0
488,43.25000000000001
489,56.25
490,61.64912281000001
491,56.26086957
492,93.66666667
493,60.0
494,16.90909091
495,64.69565217
496,14.999999999999998
497,38.44444444
498,118.25
499,23.000000000000004
500,144.5
501,22.0
502,38.800000000000004
503,60.50000000000001
504,108.3636364
505,93.125
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,168.0
0,50.0
0,107.0
0,43.748251749999994
41,46.28571429000001
42,32.0
43,45.33333333000001
0,77.0
45,109.8571429
46,103.6666667
47,38.66666667
0,72.0
49,61.5
50,52.7
0,30.999999999999996
52,132.00000000000003
53,38.0
54,8.0
0,11.18181818
0,0.0
0,118.4666667
58,22.000000000000004
59,39.0
0,273.3333333
61,37.99999999999999
0,13.66666667
0,215.0
0,216.0
0,113.0
66,29.0
0,272.0
68,23.0
69,220.0
0,448.0
0,594.9999999999999
0,604.0
0,350.0
0,27.0
75,19.0
0,16.75
0,42.00000000000001
78,239.99999999999997
0,181.8
0,85.5
81,139.0
0,174.0
0,348.00000000000006
84,34.875
0,40.5
86,84.66666667
