benefit,cost
441,40.49999999999999
442,55.33333333
443,71.0
444,38.99999999999999
445,54.0
446,56.33333333
447,62.5
448,165.0
449,183.00000000000003
450,189.5
451,128.0
452,73.0
453,307.0
454,71.0
455,25.0
456,61.0
457,58.0
458,20.000000000000004
459,18.0
460,157.75
461,159.0
462,82.0
463,153.0
464,36.0
465,85.5
466,89.75
467,53.00000000000001
468,48.0
469,48.0
470,15.33333333
471,26.333333330000002
472,27.0
473,15.666666670000001
474,56.19354839
475,86.125
476,114.33333330000002
477,132.5555556
478,112.50000000000001
479,101.3
480,73.99999999999999
481,4.733333333000001
482,72.71428571
483,63.59090909
484,12.468750000000002
485,133.0
486,6.379310345
487,86.54545455
488,68.89655172000002
489,76.0
490,74.72727273
491,47.0
492,97.14285714000002
493,19.0
494,43.25000000000001
495,56.25
496,61.64912281
497,56.260869570000004
498,93.66666667
499,60.00000000000001
500,16.90909091
501,64.69565217
502,14.999999999999998
503,38.44444444
504,118.24999999999999
505,23.0
506,144.5
507,22.0
508,38.8
509,60.5
510,108.3636364
511,93.125
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,168.0
0,50.0
0,107.0
0,43.748251749999994
41,46.28571429000001
42,32.0
43,45.33333333000001
0,77.0
45,109.8571429
46,103.6666667
47,38.66666667
0,72.0
49,61.5
50,52.7
0,30.999999999999996
52,132.00000000000003
53,38.0
54,8.0
0,11.18181818
0,0.0
0,118.4666667
58,22.000000000000004
59,39.0
0,273.3333333
61,37.99999999999999
0,13.66666667
0,215.0
0,216.0
0,113.0
66,29.0
0,272.0
68,23.0
69,220.0
0,448.0
0,594.9999999999999
0,604.0
0,350.0
0,27.0
75,19.0
0,16.75
0,42.00000000000001
78,239.99999999999997
0,181.8
0,85.5
81,139.0
0,174.0
0,348.00000000000006
84,34.875
0,40.5
86,84.66666667
0,207.66666670000004
0,52.16666667
89,56.800000000000004
90,0.0
0,3.0
92,12.0
0,108.66666669999998
0,67.71428571
95,30.428571430000005
96,6.75
0,62.99999999999999
98,139.0
0,0.0
100,0.0
101,17.0
102,28.5
0,0.0
104,106.99999999999999
0,30.0
0,36.0
107,122.00000000000001
0,26.0
0,0.0
110,25.0
0,19.18181818
0,7.0
113,29.599999999999998
0,11.000000000000002
0,13.0
0,6.999999999999999
117,58.5
0,83.0
0,44.0
120,96.0
0,26.999999999999996
122,66.33333333
0,65.19999999999999
0,0.0
125,59.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
0,0.0
125,0.0
125,0.0
125,0.0
0,0.0
0,0.0
125,0.0
0,0.0
0,0.0
125,0.0
125,0.0
0,0.0
0,0.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
125,0.0
125,0.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
0,0.0
0,0.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
0,0.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
125,0.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
125,0.0
0,0.0
0,0.0
0,0.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
125,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
125,0.0
0,0.0
0,0.0
126,0.0
126,0.0
0,0.0
126,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
126,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
126,0.0
0,32.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
127,0.0
0,0.0
0,0.0
127,0.0
127,0.0
0,0.0
127,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
127,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,19.0
129,112.0833333
130,208.0
131,210.0
132,59.75
133,181.0
134,106.6666667
135,66.25
136,64.5
137,54.5
138,113.00000000000001
139,442.66666669999995
140,144.50000000000003
141,174.0
142,152.0
143,54.50000000000001
144,45.0
145,29.0
146,96.15789473999999
147,53.5
148,61.0
149,8.25
150,105.5
151,165.0
152,108.0
153,37.125
154,127.0
155,54.5
156,64.0
157,40.0
158,56.900000000000006
159,102.25
160,34.0
161,30.000000000000004
162,41.0
163,37.0
164,36.0
165,78.71428571000001
166,100.3333333
167,96.0
168,89.0
169,46.375
170,31.75
171,9.333333333
172,49.0
173,10.42857143
174,43.0
175,19.428571429999998
176,24.71428571
177,141.00000000000003
178,139.0
179,72.35714286
180,40.49999999999999
181,55.333333329999995
182,71.0
183,39.0
184,53.99999999999999
185,56.33333333000001
186,62.49999999999999
187,165.0
188,183.0
189,189.50000000000003
190,128.0
191,73.0
192,307.0
193,71.0
194,25.000000000000004
195,61.0
196,58.0
197,20.0
198,18.0
199,157.75
199,0.0
200,82.0
201,153.0
202,36.00000000000001
203,85.5
204,89.75000000000001
205,53.0
206,47.99999999999999
207,48.0
208,15.33333333
209,26.33333333
210,27.000000000000004
211,15.66666667
212,56.19354839
213,86.12500000000001
214,114.3333333
215,132.5555556
216,112.50000000000001
217,101.3
218,73.99999999999999
219,4.733333333
220,72.71428571
221,63.59090909
222,12.46875
223,133.0
224,6.379310345
225,86.54545455
226,68.89655172000002
227,76.0
228,74.72727273
229,47.0
230,97.14285713999999
231,19.0
232,43.25
233,56.25
234,61.64912281
235,56.26086957
236,93.66666667
237,59.99999999999999
238,16.90909091
239,64.69565217
240,15.0
241,38.44444444
242,118.24999999999999
243,23.0
244,144.50000000000003
245,22.0
246,38.8
247,60.49999999999999
248,108.3636364
249,93.12500000000001
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,168.0
0,50.0
0,107.0
0,43.748251749999994
41,46.28571429000001
42,32.0
43,45.33333333000001
0,77.0
45,109.8571429
46,103.6666667
47,38.66666667
0,72.0
49,61.5
50,52.7
0,30.999999999999996
52,132.00000000000003
53,38.0
54,8.0
0,11.18181818
0,0.0
0,118.4666667
58,22.000000000000004
59,39.0
0,273.3333333
61,37.99999999999999
0,13.66666667
0,215.0
0,0.0
0,113.0
65,29.0
0,272.0
67,23.0
68,220.0
0,447.99999999999994
0,595.0
0,604.0
0,350.00000000000006
0,27.0
74,19.0
0,16.75
0,41.99999999999999
77,239.99999999999997
0,181.8
0,85.5
80,139.0
0,174.00000000000003
0,348.0
83,34.875
0,40.5
85,84.66666667
0,207.6666667
0,52.16666666999999
88,56.8
89,0.0
0,3.0
91,12.0
0,108.6666667
0,67.71428571
94,30.42857143
95,6.75
0,63.0
97,139.0
0,0.0
99,0.0
100,17.0
101,28.500000000000004
0,0.0
103,107.0
0,29.999999999999996
0,36.0
106,122.0
0,26.000000000000004
0,0.0
109,25.0
0,19.18181818
0,6.999999999999999
112,29.6
0,11.0
0,13.0
0,7.0
116,58.5
0,83.0
0,44.0
119,96.0
0,26.999999999999996
121,66.33333333
0,65.2
0,0.0
124,58.99999999999999
125,220.25
0,25.13333333
0,18.75
0,31.16666667
0,36.16666667
0,286.3333333
0,313.0
0,339.0
0,235.5
134,221.66666670000004
0,82.66666667
136,178.5
137,128.0
138,150.0
0,133.0
0,235.0
141,0.0
0,0.0
0,5.857142857
144,8.0
145,10.875
0,2.0
0,22.66666667
148,27.6
0,18.0
0,24.0
0,74.66666667
0,42.5
153,59.77777778
154,51.0
155,27.714285710000002
156,42.84615385
0,62.00000000000001
0,27.2
0,31.249999999999996
0,46.6
0,26.81818182
0,44.0
0,11.666666669999998
164,36.0
0,27.5
0,38.33333333000001
167,42.5
0,7.0
0,126.60000000000001
0,12.0
0,0.0
172,111.0
0,0.0
172,0.0
0,0.0
0,0.0
0,0.0
0,0.0
172,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
172,0.0
172,0.0
172,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
172,0.0
172,0.0
0,0.0
0,0.0
0,0.0
172,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
172,0.0
172,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
173,61.5
0,0.0
0,0.0
173,0.0
173,0.0
0,0.0
173,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,95.00000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
174,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
174,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
174,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
174,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
174,0.0
0,0.0
174,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,190.25
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
175,0.0
0,0.0
175,0.0
0,0.0
0,0.0
175,0.0
175,0.0
0,0.0
175,0.0
0,0.0
175,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
175,0.0
175,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
175,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
175,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
175,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
175,0.0
0,0.0
175,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,123.50000000000001
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,106.25
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
177,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,698.4999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,121.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,19.000000000000004
181,112.0833333
182,208.0
183,210.0
184,59.74999999999999
185,181.0
186,106.66666669999998
187,66.25
188,64.5
189,54.5
190,113.00000000000001
191,442.6666667
192,144.5
193,174.0
194,152.0
195,54.5
196,45.00000000000001
197,29.0
198,96.15789474
199,53.5
200,61.0
201,8.25
202,105.5
203,165.0
204,108.0
205,37.12500000000001
206,126.99999999999999
207,54.5
208,64.0
209,40.0
210,56.9
211,102.25000000000001
212,34.0
213,30.0
214,41.0
215,37.0
216,36.0
217,78.71428571
218,100.33333329999999
219,96.0
220,89.00000000000001
221,46.37500000000001
222,31.750000000000004
223,9.333333333
224,49.0
225,10.42857143
226,43.00000000000001
227,19.428571429999998
228,24.71428571
229,141.0
230,139.00000000000003
231,72.35714286
232,40.5
233,55.333333329999995
234,71.0
235,39.0
236,54.0
237,56.33333333000001
238,62.5
239,165.0
240,183.00000000000003
241,189.5
242,128.0
243,73.0
244,307.0
245,71.00000000000001
246,25.0
247,60.99999999999999
248,58.0
249,20.0
250,18.0
251,157.75
252,159.0
253,82.0
254,152.99999999999997
255,36.0
256,85.5
257,89.75000000000001
258,52.99999999999999
259,48.00000000000001
260,47.99999999999999
261,15.33333333
262,26.33333333
263,27.0
264,15.66666667
265,56.19354839
266,86.12500000000001
267,114.3333333
268,132.5555556
269,112.5
270,101.3
271,73.99999999999999
272,4.733333333000001
273,72.71428571
274,63.59090908999999
275,12.46875
276,133.0
277,6.379310345
278,86.54545455
279,68.89655172
280,76.0
281,74.72727273
282,47.0
283,97.14285714
284,19.0
285,43.25
286,56.25000000000001
287,61.649122809999994
288,56.26086957
289,93.66666666999998
290,60.00000000000001
291,16.909090909999996
292,64.69565217
293,15.0
294,38.44444444
295,118.25
296,23.0
297,144.5
298,22.0
299,38.8
300,60.5
301,108.3636364
302,93.125
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,0.0
0,163.0
17,123.0909091
0,180.66666669999998
0,0.0
0,53.0
21,31.23076923
22,128.2
0,62.88461538
24,2.0
0,64.875
26,34.0
0,121.5
28,53.0
29,27.666666670000005
30,39.85714286
0,96.0
0,44.0
33,25.0
0,379.0
0,125.99999999999999
0,168.0
0,50.0
0,107.0
0,43.74825175
40,46.28571429
41,32.0
42,45.33333333
0,77.0
44,109.85714289999999
45,103.6666667
46,38.66666667
0,72.0
48,61.5
49,52.7
0,31.0
51,132.0
52,38.0
53,8.0
0,11.18181818
0,0.0
0,118.4666667
57,22.000000000000004
58,39.0
0,273.33333329999994
60,38.0
0,13.666666669999998
0,214.99999999999997
0,216.0
0,113.0
65,29.0
0,272.0
67,23.0
68,220.0
0,447.99999999999994
0,595.0
0,604.0
0,350.00000000000006
