benefit,cost
0,27.0
74,19.0
0,16.75
0,41.99999999999999
77,239.99999999999997
0,181.8
0,85.5
80,139.0
0,174.00000000000003
0,348.0
83,34.875
0,40.5
85,84.66666667
0,207.6666667
0,52.16666666999999
88,56.8
89,0.0
0,3.0
91,12.0
0,108.6666667
0,67.71428571
94,30.42857143
95,6.75
0,63.0
97,139.0
0,0.0
99,0.0
100,17.0
101,28.500000000000004
0,0.0
102,107.0
0,30.000000000000004
0,36.0
105,122.00000000000001
0,26.000000000000004
0,0.0
108,24.999999999999996
0,19.181818179999997
0,7.000000000000001
111,29.599999999999998
0,11.0
0,13.000000000000002
0,7.0
115,58.50000000000001
0,82.99999999999999
0,44.0
118,96.0
0,27.0
120,66.33333333
0,65.2
0,0.0
123,58.99999999999999
124,220.25000000000003
0,25.13333333
0,18.75
0,31.166666669999998
0,36.16666667
0,286.3333333
0,313.0
0,339.0
0,235.5
133,221.6666667
0,82.66666667
135,178.5
136,128.0
137,150.0
0,133.0
0,235.00000000000003
140,0.0
0,0.0
0,5.857142857000001
143,8.0
144,10.875
0,2.0
0,22.66666667
147,27.6
0,18.0
0,24.000000000000004
0,74.66666666999998
0,42.5
152,59.77777778
153,51.0
154,27.71428571
155,42.84615385
0,61.99999999999999
0,27.2
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
0,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
157,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
157,0.0
0,0.0
0,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
0,0.0
0,0.0
157,0.0
157,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,60.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
158,0.0
0,0.0
0,0.0
158,0.0
158,0.0
0,0.0
158,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,60.49999999999999
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
160,207.99999999999997
161,210.0
162,59.75000000000001
163,181.0
163,0.0
164,66.25
165,64.5
166,54.50000000000001
167,113.0
168,442.6666667
169,144.5
170,174.0
171,152.0
172,54.5
173,45.0
174,29.0
175,96.15789474
176,53.5
177,61.0
178,8.25
179,105.5
180,165.0
181,108.0
182,37.125
183,127.0
184,54.5
185,64.0
186,39.99999999999999
187,56.9
188,102.25000000000001
189,34.0
190,30.000000000000004
191,41.0
192,37.0
193,36.00000000000001
194,78.71428571
195,100.33333330000002
196,96.00000000000001
197,89.0
198,46.37500000000001
199,31.75
200,9.333333333
201,49.0
202,10.42857143
203,43.0
204,19.42857143
205,24.71428571
206,140.99999999999997
207,139.0
208,72.35714286
209,40.5
210,55.33333333
211,71.0
212,39.0
213,54.0
214,56.33333333000001
215,62.50000000000001
216,165.0
217,183.0
218,189.5
219,128.0
220,73.0
221,307.0
222,71.0
223,25.0
224,60.99999999999999
225,58.0
226,20.0
227,18.0
228,157.75
229,159.00000000000003
230,82.0
231,153.0
232,36.0
233,85.5
234,89.75
235,53.00000000000001
236,48.0
237,48.0
238,15.333333329999999
239,26.33333333
240,26.999999999999996
241,15.66666667
242,56.19354839
243,86.125
244,114.3333333
245,132.5555556
246,112.5
247,101.3
247,0.0
248,4.733333333
249,72.71428571
250,63.59090909
251,12.46875
252,133.0
253,6.379310345
254,86.54545455
255,68.89655172
256,76.0
257,74.72727272999998
258,47.0
259,97.14285714000002
260,19.0
261,43.25
262,56.25
263,61.64912281
264,56.26086957
265,93.66666667
266,60.0
267,16.90909091
268,64.69565217
269,15.0
270,38.44444444
271,118.25
272,23.0
273,144.5
274,22.0
275,38.8
276,60.5
277,108.3636364
278,93.12499999999999
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,0.0
0,50.0
0,107.0
0,43.74825175
40,46.28571429
41,32.0
42,45.33333333
0,77.0
44,109.85714289999999
45,103.6666667
46,38.66666667
0,72.0
48,61.5
49,52.7
0,31.0
51,132.0
52,38.0
53,8.0
0,11.18181818
0,0.0
0,118.4666667
57,22.000000000000004
58,39.0
0,273.33333329999994
60,38.0
0,13.666666669999998
0,214.99999999999997
0,216.0
0,113.0
65,29.0
0,272.0
67,23.0
68,220.0
0,447.99999999999994
0,595.0
0,604.0
0,350.00000000000006
0,27.0
74,19.0
0,16.75
0,41.99999999999999
77,239.99999999999997
0,181.8
0,85.5
80,139.0
0,174.00000000000003
0,348.0
83,34.875
0,40.5
85,84.66666667
0,207.6666667
0,52.16666666999999
88,56.8
89,0.0
0,3.0
91,12.0
0,0.0
0,67.71428570999998
93,30.42857143
94,6.750000000000001
0,63.00000000000001
96,139.0
0,0.0
98,0.0
99,17.0
100,28.500000000000004
0,0.0
102,107.0
0,30.000000000000004
0,36.0
105,122.00000000000001
0,26.000000000000004
0,0.0
108,24.999999999999996
0,19.181818179999997
0,7.000000000000001
111,29.599999999999998
0,11.0
0,13.000000000000002
0,7.0
115,58.50000000000001
0,82.99999999999999
0,44.0
118,96.0
0,27.0
120,66.33333333
0,65.2
0,0.0
123,58.99999999999999
124,220.25000000000003
0,25.13333333
0,18.75
0,31.166666669999998
0,36.16666667
0,286.3333333
0,313.0
0,339.0
0,235.5
133,221.6666667
0,82.66666667
135,178.5
136,128.0
137,150.0
0,133.0
0,235.00000000000003
140,0.0
0,0.0
0,5.857142857000001
143,8.0
144,10.875
0,2.0
