benefit,cost
0,22.66666667
147,27.6
0,18.0
0,24.000000000000004
0,74.66666666999998
0,42.5
152,59.77777778
153,51.0
154,27.71428571
155,42.84615385
0,61.99999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
0,0.0
0,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
0,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
156,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
156,0.0
0,0.0
0,0.0
0,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
0,0.0
0,0.0
156,0.0
156,0.0
0,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
156,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,28.55555556
0,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
157,0.0
0,0.0
157,0.0
0,0.0
0,0.0
157,0.0
157,0.0
0,0.0
157,0.0
0,0.0
157,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,34.0
0,0.0
0,0.0
158,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
158,0.0
0,0.0
0,0.0
0,356.99999999999994
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
159,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,135.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
161,112.0833333
162,208.0
163,209.99999999999997
164,59.75
165,181.0
165,0.0
166,66.25
167,64.5
168,54.49999999999999
169,113.0
170,442.6666667
171,144.5
172,174.0
173,152.0
174,54.49999999999999
175,45.00000000000001
176,29.000000000000004
177,96.15789474
178,53.5
179,61.00000000000001
180,8.25
181,105.5
182,165.0
183,108.0
184,37.12500000000001
185,127.0
186,54.5
187,63.99999999999999
187,0.0
187,0.0
188,102.25000000000001
189,34.0
190,30.000000000000004
191,41.0
192,37.0
193,36.00000000000001
194,78.71428571
195,100.33333330000002
196,96.00000000000001
197,89.0
198,46.37500000000001
199,31.75
200,9.333333333
201,49.0
202,10.42857143
203,43.0
204,19.42857143
205,24.71428571
206,140.99999999999997
207,139.0
208,72.35714286
209,40.5
209,0.0
210,71.0
211,39.0
212,54.0
213,56.33333333
214,62.5
215,165.0
216,183.0
217,189.5
218,128.0
219,73.0
220,307.0
221,71.0
222,24.999999999999996
223,61.0
223,0.0
224,20.0
225,18.0
226,157.75
227,159.0
228,82.0
229,153.0
230,36.0
231,85.5
232,89.75
233,53.0
234,48.0
235,48.00000000000001
236,15.333333329999999
237,26.333333329999995
238,27.0
239,15.66666667
240,56.19354839
241,86.125
242,114.3333333
243,132.5555556
244,112.5
245,101.3
245,0.0
246,4.733333333
247,72.71428571
248,63.590909090000004
249,12.46875
250,133.0
251,6.379310345000001
252,86.54545455
253,68.89655171999999
254,76.0
255,74.72727273
256,47.0
257,97.14285714
258,18.999999999999996
259,43.25
260,56.25
261,61.649122809999994
262,56.26086957
263,93.66666667
264,60.0
265,16.909090910000003
266,64.69565217
267,15.0
268,38.44444444
269,118.25
270,23.0
270,0.0
271,22.0
272,38.8
273,60.50000000000001
274,108.3636364
275,93.125
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,0.0
21,31.23076923
22,128.2
0,62.88461538
24,2.0
0,64.875
26,34.0
0,121.5
28,53.0
29,27.666666670000005
30,39.85714286
0,96.0
0,44.0
33,25.0
0,379.0
0,125.99999999999999
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
35,0.0
35,0.0
0,0.0
35,0.0
35,0.0
35,0.0
0,0.0
35,0.0
35,0.0
0,0.0
35,0.0
35,0.0
35,0.0
0,0.0
0,0.0
0,0.0
35,0.0
35,0.0
0,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
0,0.0
35,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
35,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
35,0.0
0,0.0
35,0.0
0,0.0
35,0.0
35,0.0
35,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
0,0.0
35,0.0
35,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
35,0.0
35,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
0,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
35,0.0
35,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
35,0.0
36,84.0
0,0.0
0,0.0
0,0.0
36,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
36,0.0
36,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
36,0.0
0,0.0
0,0.0
36,0.0
36,0.0
0,0.0
36,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
36,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
36,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
36,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
36,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
36,0.0
0,0.0
36,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,23.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
37,0.0
0,0.0
37,0.0
0,0.0
0,0.0
37,0.0
37,0.0
0,0.0
37,0.0
0,0.0
37,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
37,0.0
37,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
37,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
37,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
