benefit,cost
0,34.62500000000001
0,33.0
0,1003.0000000000001
0,78.0
0,69.39999999999999
0,20.5
0,42.4
0,65.0
0,25.4
0,19.000000000000004
0,144.3333333
0,45.4516129
0,135.1818182
0,25.88888889
0,25.999999999999996
0,29.63636364
0,211.8
0,28.000000000000004
0,33.0
0,130.69999999999996
0,20.0
0,37.53846154
0,55.33333333
0,46.400000000000006
0,82.00414938
0,46.0
0,176.2
0,141.9642857
0,321.99999999999994
0,364.99999999999994
0,367.00000000000006
0,197.8333333
0,98.0
0,15.0
0,80.33333333
0,122.0
0,119.00000000000001
0,111.80000000000001
0,6.666666667
0,42.75
0,157.0
0,61.0
0,69.0
0,82.66666667
0,145.6666667
0,178.4285714
0,188.66666669999998
0,61.2
0,68.16666667
0,80.0
0,92.50000000000001
0,53.33333333
0,28.25
0,58.99999999999999
0,110.625
0,23.44117647
0,151.77777780000002
0,54.0
0,33.33333333
0,81.0
0,38.0
0,16.0
0,79.11111111
0,149.6
0,64.51851852
0,26.66666667
0,61.15384615
0,217.0
0,142.00000000000003
0,123.00000000000001
0,41.0
0,159.5
0,199.0
0,193.5
0,9.25
0,35.642857140000004
0,37.82608696
0,205.0
0,189.0
0,249.99999999999997
0,80.85714286
0,108.0
0,21.81818182
0,121.0
0,55.5
0,43.03846154
0,44.0
0,21.0
0,42.93421053
0,36.5
0,60.99999999999999
0,73.9
0,41.5
0,89.0
0,272.00000000000006
0,133.39999999999998
0,127.0
0,281.0
0,19.0
0,65.55319149
0,30.66666667
0,18.75
0,64.0
0,29.6
0,99.0
0,127.00000000000001
0,185.5
0,121.50000000000001
0,106.25000000000001
0,56.0
0,53.50000000000001
0,187.99999999999997
0,115.50000000000001
0,30.000000000000004
0,81.75
0,63.00000000000001
0,93.2
0,152.0
0,180.00000000000003
0,135.0
0,44.0
0,17.0
0,47.0
0,57.5
0,24.0
0,16.0
0,206.0
0,67.33333333
0,87.25
0,65.5
0,208.00000000000003
0,157.0
0,115.6666667
0,19.0
387,112.0833333
388,208.0
389,210.0
390,59.75000000000001
391,181.0
391,0.0
392,66.25
393,64.5
394,54.5
395,113.00000000000001
396,442.6666667
397,144.5
398,173.99999999999997
399,152.0
400,54.49999999999999
401,44.99999999999999
402,28.999999999999996
403,96.15789474
404,53.5
405,60.99999999999999
406,8.25
407,105.5
408,165.0
409,108.0
410,37.12500000000001
411,127.0
412,54.5
413,64.0
414,40.0
415,56.9
416,102.25
417,34.0
418,30.0
419,41.0
420,37.0
421,36.0
422,78.71428570999998
423,100.3333333
424,95.99999999999999
425,88.99999999999999
426,46.375
427,31.75
428,9.333333333
429,48.99999999999999
430,10.42857143
431,43.0
432,19.42857143
433,24.714285709999995
434,141.00000000000003
435,139.0
436,72.35714286
437,40.5
438,55.33333333000001
439,71.0
440,38.99999999999999
441,54.00000000000001
442,56.33333333
443,62.50000000000001
444,165.0
445,183.00000000000003
446,189.5
447,128.0
448,73.0
449,307.0
450,71.0
451,25.0
452,60.99999999999999
453,57.99999999999999
454,20.0
455,18.0
456,157.75
457,159.0
458,82.0
459,153.0
460,36.0
461,85.5
462,89.75
463,53.0
464,48.00000000000001
465,48.0
466,15.33333333
467,26.333333330000002
468,27.0
469,15.66666667
470,56.193548390000004
471,86.125
472,114.33333329999999
473,132.5555556
474,112.50000000000001
475,101.3
475,0.0
476,4.733333333000001
477,72.71428571000001
478,63.59090909
479,12.46875
480,133.0
481,6.379310345
482,86.54545455
483,68.89655172
484,76.0
485,74.72727273
486,46.99999999999999
487,97.14285714
488,18.999999999999996
489,43.25
490,56.25000000000001
491,61.649122809999994
492,56.26086957
493,93.66666667
494,60.00000000000001
495,16.90909091
496,64.69565217
497,15.0
498,38.44444444
499,118.25000000000001
500,23.0
501,144.5
502,22.0
503,38.800000000000004
504,60.49999999999999
505,108.3636364
506,93.125
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,0.0
0,50.0
0,107.0
0,43.74825175
40,46.28571429
41,32.0
42,45.33333333
0,77.0
44,109.85714289999999
45,103.6666667
46,38.66666667
0,72.0
48,61.5
49,52.7
0,31.0
51,132.0
52,38.0
53,8.0
0,11.18181818
0,0.0
0,118.4666667
57,22.000000000000004
58,39.0
0,273.33333329999994
60,38.0
0,13.666666669999998
0,214.99999999999997
0,216.0
0,113.0
65,29.0
0,272.0
67,23.0
68,220.0
0,447.99999999999994
0,595.0
0,604.0
0,350.00000000000006
0,27.0
74,19.0
0,16.75
0,41.99999999999999
77,239.99999999999997
0,181.8
0,85.5
80,139.0
0,174.00000000000003
0,348.0
83,34.875
0,40.5
85,84.66666667
0,207.6666667
0,52.16666666999999
88,56.8
89,0.0
0,3.0
91,12.0
0,108.6666667
0,67.71428571
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,286.33333329999994
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
94,0.0
94,0.0
94,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
95,0.0
95,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
95,0.0
95,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,26.81818182
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,11.999999999999998
0,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
97,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,11.000000000000002
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,148.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,198.5
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
100,0.0
0,0.0
100,0.0
0,0.0
0,0.0
100,0.0
100,0.0
0,0.0
100,0.0
0,0.0
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
100,0.0
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,107.99999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
101,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,384.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,0.0
0,0.0
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,804.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,38.33333333
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,92.0
0,0.0
0,34.66666667
0,44.00000000000001
0,66.0
0,169.5
0,53.0
0,147.0
0,116.5
0,30.000000000000004
0,260.5
0,177.5714286
0,285.8571429
0,115.0
118,123.25
0,143.0
0,283.0
0,356.99999999999994
0,201.1666667
0,120.00000000000001
0,110.5
0,117.7142857
0,231.00000000000003
0,135.0
0,119.2
0,154.0
0,214.00000000000003
0,601.9999999999999
0,325.00000000000006
0,649.0
0,354.0
0,25.5
0,19.09090909
0,51.00000000000001
0,56.93023256
0,115.8333333
0,99.01265823
0,31.72
0,109.5066667
0,82.87499999999999
144,181.5
0,33.0
0,115.44827590000001
0,34.0
0,17.666666669999998
0,101.0930233
0,7.5
0,32.9
0,121.99999999999999
0,37.88888889
0,38.4
0,70.14285714
0,71.69230769
0,264.0
0,259.0
0,104.50000000000001
0,11.0
0,103.49999999999999
162,66.88888889
0,48.93333333
0,49.0
0,76.72727273000001
0,93.83333333
0,198.0
0,99.78465347
0,129.4361702
0,75.6
0,47.15384615
0,35.333333329999995
0,38.22222222
0,91.6
0,146.5
0,18.66666667
0,91.21428570999998
0,33.5
0,45.333333329999995
0,130.7916667
0,106.19999999999999
0,107.4
0,182.0
0,141.6
0,52.0
0,0.0
0,65.66666667
187,57.2
0,156.39999999999998
0,117.0
0,57.66666667
0,43.64179104
0,56.0
0,275.00000000000006
0,46.0
0,26.25
0,32.16666667
197,61.8
0,105.0833333
0,108.5
0,70.03846154000001
0,139.74999999999997
0,54.66666667
0,78.625
0,143.0
0,36.90909091
0,45.33333333
0,104.3092105
0,29.5
0,50.75000000000001
0,29.625
211,116.99999999999999
0,77.1
0,80.5
0,26.499999999999996
0,67.62463343
0,18.0
0,38.857142859999996
0,19.999999999999996
0,45.00000000000001
0,30.999999999999996
0,47.99999999999999
0,24.66666667
0,13.5
0,82.625
0,189.0
0,44.66666667
0,27.000000000000004
0,27.0
0,12.999999999999998
0,37.5
0,0.0
0,37.666666670000005
0,33.88888889
0,38.0
0,16.0
0,698.5
0,96.63636364
0,129.6666667
0,142.0
0,63.00000000000001
0,76.5
0,103.19999999999999
0,100.55555559999999
0,124.0
0,72.25000000000001
0,349.1666667
0,62.84090909
0,5.0
0,104.0
0,23.000000000000004
0,10.0
0,34.625
0,33.0
0,1002.9999999999999
0,78.0
0,69.4
0,20.5
0,42.4
0,65.0
0,25.399999999999995
0,19.0
0,144.3333333
0,45.4516129
0,135.18181820000004
0,25.888888889999997
0,26.0
0,29.636363639999995
0,211.8
0,28.0
0,33.0
0,130.7
0,20.0
0,37.53846154
0,55.33333333
0,46.4
0,82.00414938
0,46.0
0,176.2
0,141.9642857
0,322.0
0,365.0
0,367.00000000000006
0,197.8333333
0,97.99999999999999
0,15.0
0,80.33333333
0,122.0
0,119.00000000000001
0,111.8
0,6.666666667
0,42.75
0,157.0
0,61.0
0,69.0
0,82.66666666999998
0,145.6666667
0,178.4285714
0,188.6666667
0,61.20000000000001
0,68.16666667
0,80.0
0,92.5
0,53.33333333
0,28.25
0,59.00000000000001
0,110.625
0,23.44117647
0,151.7777778
0,54.0
0,33.333333329999995
0,81.0
0,38.0
0,16.0
0,79.11111111
0,149.6
0,64.51851852
0,26.66666667
0,61.15384615000001
0,217.0
0,142.00000000000003
0,123.0
0,41.00000000000001
0,159.5
0,199.0
0,193.5
0,9.25
0,35.64285714
0,37.82608696
0,205.0
0,189.00000000000003
0,250.0
0,80.85714286
0,108.0
0,21.818181819999996
0,120.99999999999999
0,55.50000000000001
0,43.03846153999999
0,44.00000000000001
0,21.0
0,42.93421053
0,36.5
0,61.0
0,73.9
0,41.5
0,89.0
0,272.0
0,133.4
0,127.0
0,281.0
0,19.0
0,65.55319149
0,30.66666667
0,18.75
0,64.0
0,29.599999999999998
0,98.99999999999999
0,127.00000000000001
0,185.50000000000003
0,121.5
0,106.24999999999999
0,56.0
0,53.5
0,188.0
0,115.5
0,30.0
0,81.75
0,63.0
0,93.19999999999999
0,152.0
0,180.00000000000003
0,135.0
0,44.0
0,17.0
0,47.0
0,57.5
0,24.0
0,16.0
0,206.0
0,67.33333333000002
0,87.25
0,65.5
0,208.0
0,157.0
0,115.66666669999998
0,19.0
385,112.0833333
386,208.0
387,210.00000000000003
388,59.75
389,180.99999999999997
389,0.0
390,66.25
391,64.5
392,54.5
393,113.0
394,442.6666667
395,144.5
396,174.0
397,152.0
398,54.50000000000001
399,45.0
400,29.000000000000004
401,96.15789474
402,53.5
403,61.00000000000001
404,8.25
405,105.50000000000001
406,165.0
407,107.99999999999999
408,37.125
409,127.0
410,54.5
411,64.0
412,40.0
413,56.9
414,102.25
415,34.0
416,29.999999999999996
417,41.00000000000001
418,37.0
419,36.0
420,78.71428570999998
421,100.3333333
422,96.00000000000001
423,89.0
424,46.375
425,31.75
426,9.333333333
427,49.00000000000001
428,10.42857143
429,43.0
430,19.42857143
431,24.714285710000002
432,141.0
433,139.0
434,72.35714286
435,40.5
436,55.33333333
437,71.0
438,39.00000000000001
439,54.0
440,56.33333333
441,62.5
442,165.0
443,183.0
444,189.5
445,128.0
446,73.0
447,307.0
448,71.00000000000001
449,25.0
450,61.00000000000001
451,58.0
452,20.0
453,17.999999999999996
454,157.75
455,159.0
456,82.0
457,153.0
458,36.0
459,85.5
460,89.75
461,53.0
462,48.0
463,48.0
464,15.333333330000002
465,26.333333330000002
466,27.0
467,15.66666667
468,56.193548390000004
469,86.12499999999999
470,114.33333330000002
471,132.5555556
472,112.49999999999999
473,101.30000000000001
473,0.0
474,4.733333333
475,72.71428571
476,63.59090909
477,12.468749999999998
478,133.0
479,6.379310345
480,86.54545455
481,68.89655172
482,76.0
483,74.72727273
484,47.00000000000001
485,97.14285714
486,19.0
487,43.25
488,56.25
489,61.64912281
490,56.26086957
491,93.66666667
492,60.00000000000001
493,16.90909091
494,64.69565217
495,15.0
496,38.44444444
497,118.25000000000001
498,23.000000000000004
499,144.5
500,22.000000000000004
501,38.8
502,60.5
503,108.3636364
504,93.12499999999999
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,0.0
0,50.0
0,107.0
0,43.74825175
40,46.28571429
41,32.0
42,45.33333333
0,77.0
44,109.85714289999999
45,103.6666667
46,38.66666667
0,72.0
48,61.5
49,52.7
0,31.0
51,132.0
52,38.0
53,8.0
0,11.18181818
0,0.0
0,118.4666667
57,22.000000000000004
58,39.0
0,273.33333329999994
60,38.0
0,13.666666669999998
0,214.99999999999997
0,216.0
0,113.0
65,29.0
0,272.0
67,23.0
68,220.0
0,447.99999999999994
0,595.0
0,604.0
0,350.00000000000006
0,27.0
74,19.0
0,16.75
0,41.99999999999999
77,239.99999999999997
0,181.8
0,85.5
80,139.0
0,174.00000000000003
0,348.0
83,34.875
0,40.5
85,84.66666667
0,207.6666667
0,52.16666666999999
88,56.8
89,0.0
0,3.0
91,12.0
0,108.6666667
0,67.71428571
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,148.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,198.50000000000003
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,384.00000000000006
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,804.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,38.33333333
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
100,0.0
0,0.0
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
100,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,92.0
0,0.0
0,34.66666667
0,44.0
0,66.00000000000001
0,169.5
0,53.0
0,147.0
0,116.5
0,30.0
0,260.5
0,177.57142860000002
0,285.8571429
0,115.0
114,123.25000000000001
0,143.00000000000003
0,283.0
0,357.0
0,201.1666667
0,120.0
0,110.5
0,117.7142857
0,231.0
0,135.0
0,119.2
0,154.0
0,214.00000000000003
0,602.0000000000001
0,325.0
0,649.0
0,354.0
0,25.5
0,19.09090909
0,51.0
0,56.93023256
0,115.83333330000002
0,99.01265823
0,31.72
0,109.5066667
0,82.875
140,181.5
0,33.0
0,115.4482759
0,34.0
0,17.66666667
0,101.0930233
0,7.500000000000001
0,32.9
0,122.0
0,37.88888889
0,38.4
0,70.14285714
0,71.69230769
0,264.0
0,259.0
0,104.5
0,11.0
0,103.5
158,66.88888889
0,48.93333333
0,48.99999999999999
