benefit,cost
93,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
93,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,148.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,89.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,198.50000000000003
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,152.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,384.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,47.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,803.9999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,38.33333333
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,0.0
0,0.0
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
102,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,92.0
0,0.0
0,34.66666667
0,44.0
0,66.00000000000001
0,169.5
0,53.0
0,147.0
0,116.5
0,29.999999999999996
0,260.5
0,177.5714286
0,285.8571429
0,115.0
116,123.25
0,142.99999999999997
0,283.0
0,357.0
0,201.16666669999998
0,120.0
0,110.5
0,117.7142857
0,231.0
0,135.0
0,119.2
0,154.0
0,214.00000000000003
0,602.0
0,325.0
0,649.0
0,354.0
0,25.5
0,19.09090909
0,51.0
0,56.93023256
0,115.83333329999999
0,99.01265823
0,31.72
0,109.5066667
0,82.875
142,181.5
0,33.0
0,115.4482759
0,34.0
0,17.66666667
0,101.09302329999998
0,7.499999999999999
0,32.9
0,122.0
0,37.888888890000004
0,38.4
0,70.14285714
0,71.69230769
0,264.0
0,259.0
0,104.5
0,11.0
0,103.50000000000001
160,66.88888889
0,48.93333333
0,49.0
0,76.72727273
0,93.83333333
0,198.0
0,99.78465347
0,129.4361702
0,75.6
0,47.15384615
0,35.33333333
0,38.22222221999999
0,91.59999999999998
0,146.5
0,18.666666669999998
0,91.21428571
0,33.5
0,45.33333333
0,130.7916667
0,106.2
0,107.4
0,181.99999999999997
0,141.6
0,52.0
0,49.75
0,65.66666667
186,57.2
0,156.4
0,116.99999999999999
0,57.66666666999999
0,43.64179104
0,56.00000000000001
0,275.0
0,46.0
0,26.25
0,32.16666667
196,61.800000000000004
0,105.0833333
0,108.49999999999999
0,70.03846154
0,139.75
0,54.66666666999999
0,78.625
0,143.0
0,0.0
0,45.33333333
0,104.3092105
0,29.5
0,50.75
0,29.625
209,116.99999999999999
0,77.1
0,80.5
0,26.5
0,67.62463343
0,18.0
0,38.85714286
0,20.0
0,45.00000000000001
0,31.0
0,48.0
0,24.66666667
0,13.5
0,82.625
0,188.99999999999997
0,44.66666667
0,27.0
0,27.0
0,13.000000000000002
0,37.5
0,113.79999999999998
0,37.66666667
0,33.88888889
0,38.0
0,16.0
0,698.5
0,96.63636364
0,129.66666670000004
0,142.0
0,63.0
0,76.5
0,103.2
0,100.5555556
0,123.99999999999999
0,72.25
0,349.1666667
0,62.84090909
0,5.0
0,104.0
0,23.0
0,10.0
0,34.625
0,33.0
0,1002.9999999999999
0,78.0
0,69.4
0,20.499999999999996
0,42.4
0,65.0
0,25.400000000000002
0,18.999999999999996
0,144.3333333
0,45.45161290000001
0,135.1818182
0,25.88888889
0,26.000000000000004
0,29.636363639999995
0,211.8
0,27.999999999999996
0,33.0
0,130.7
0,20.0
0,37.53846154
0,55.33333333
0,46.4
0,82.00414938
0,46.0
0,176.20000000000002
0,141.9642857
0,322.00000000000006
0,365.0
0,367.0
0,197.8333333
0,98.0
0,15.0
0,80.33333333
0,122.00000000000001
0,119.0
0,111.8
0,6.666666667
0,42.75
0,157.0
0,61.0
0,69.0
0,82.66666667
0,145.6666667
0,178.4285714
0,188.6666667
0,61.20000000000001
0,68.16666667
0,80.0
0,92.49999999999999
0,53.333333329999995
0,28.249999999999996
0,59.00000000000001
0,110.625
0,23.44117647
0,151.77777780000002
0,54.0
0,33.33333333
0,81.0
0,38.0
0,16.0
0,79.11111111000001
0,149.6
0,64.51851852000001
0,26.66666667
0,61.15384615000001
0,217.0
0,142.0
0,123.0
0,41.00000000000001
0,159.5
0,199.0
0,193.5
0,9.25
0,35.64285714
0,37.826086960000005
0,204.99999999999997
0,189.00000000000003
0,249.99999999999997
0,80.85714286000001
0,108.0
0,21.81818182
0,121.00000000000001
0,55.5
0,43.03846153999999
0,44.0
0,21.0
0,42.934210529999994
0,36.5
0,61.0
0,73.9
0,41.5
0,89.0
0,272.0
0,133.4
0,127.0
0,281.00000000000006
0,19.0
0,65.55319149
0,30.66666667
0,18.75
0,64.0
0,29.6
0,99.00000000000001
0,127.00000000000001
0,185.5
0,121.49999999999999
0,106.24999999999999
0,56.0
0,53.5
0,188.0
0,115.5
0,30.0
0,81.75
0,63.00000000000001
0,93.2
0,152.0
0,180.00000000000003
0,135.0
0,44.0
0,17.0
0,47.0
0,57.5
0,23.999999999999996
0,16.0
0,206.0
0,67.33333333
0,87.25
0,65.5
0,208.0
0,156.99999999999997
0,115.6666667
0,19.0
384,112.0833333
385,207.99999999999997
386,210.00000000000003
387,59.75
388,181.0
388,0.0
389,66.25
390,64.5
391,54.50000000000001
392,113.0
393,442.66666669999995
394,144.5
395,174.0
396,152.0
397,54.5
398,44.99999999999999
399,29.0
400,96.15789474
401,53.49999999999999
402,61.0
403,8.25
404,105.5
405,165.0
406,108.0
407,37.125
408,127.0
409,54.5
410,64.0
411,40.0
412,56.900000000000006
413,102.25
414,34.0
415,30.0
416,41.0
417,37.0
418,36.0
419,78.71428571
420,100.3333333
421,95.99999999999999
422,89.0
423,46.375
424,31.75
425,9.333333333
426,49.0
427,10.42857143
428,43.0
429,19.42857143
430,24.71428571
431,141.0
432,139.0
433,72.35714285999998
434,40.5
435,55.33333333
436,71.0
437,39.0
438,54.0
439,56.33333333
440,62.50000000000001
441,165.0
442,183.0
443,189.5
444,128.0
445,73.0
446,307.0
447,71.0
448,25.0
449,61.0
450,58.0
451,20.0
452,18.0
453,157.75
454,159.0
455,82.0
456,153.0
457,36.0
458,85.5
459,89.75
460,52.99999999999999
461,48.00000000000001
462,48.0
463,15.33333333
464,26.33333333
465,27.0
466,15.666666670000001
467,56.193548390000004
468,86.125
469,114.3333333
470,132.5555556
471,112.5
472,101.3
472,0.0
473,4.733333333
474,72.71428571
475,63.59090909
476,12.46875
477,133.00000000000003
478,6.379310345
479,86.54545455
480,68.89655172
481,76.0
482,74.72727273
483,47.00000000000001
484,97.14285714
485,19.0
486,43.25000000000001
487,56.25
488,61.64912281
489,56.26086957
490,93.66666667
491,60.0
492,16.90909091
493,64.69565216999999
494,15.000000000000002
495,38.44444444
496,118.24999999999999
497,23.0
498,144.5
499,21.999999999999996
500,38.800000000000004
501,60.5
502,108.3636364
503,93.12500000000001
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
31,39.85714286
0,96.0
0,44.0
34,24.999999999999996
0,379.0
0,126.0
0,0.0
0,50.0
0,107.0
0,43.74825175
40,46.28571429
41,32.0
42,45.33333333
0,77.0
44,109.85714289999999
45,103.6666667
46,38.66666667
0,72.0
48,61.5
49,52.7
0,31.0
51,132.0
52,38.0
53,8.0
0,11.18181818
0,0.0
0,118.4666667
57,22.000000000000004
58,39.0
0,273.33333329999994
60,38.0
0,13.666666669999998
0,214.99999999999997
0,216.0
0,113.0
65,29.0
0,272.0
67,23.0
68,220.0
0,447.99999999999994
0,595.0
0,604.0
0,350.00000000000006
0,27.0
74,19.0
0,16.75
0,41.99999999999999
77,239.99999999999997
0,181.8
0,85.5
80,139.0
0,174.00000000000003
0,348.0
83,34.875
0,40.5
85,84.66666667
0,207.6666667
0,52.16666666999999
88,56.8
89,0.0
0,3.0
91,12.0
0,108.6666667
0,67.71428571
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
0,0.0
0,0.0
93,0.0
93,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
93,0.0
0,0.0
93,0.0
93,0.0
93,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
94,0.0
0,0.0
0,0.0
94,0.0
94,0.0
0,0.0
94,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,148.0
0,0.0
95,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
96,0.0
0,0.0
96,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,198.50000000000003
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
97,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
97,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.999999999999999
0,0.0
0,0.0
0,0.0
0,0.0
98,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,384.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
99,0.0
0,0.0
99,0.0
0,0.0
0,0.0
0,0.0
0,147.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,803.9999999999999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,161.66666670000004
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,38.33333333
103,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,49.127272729999994
104,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
104,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,92.0
0,131.0
0,34.66666667
0,44.0
0,65.99999999999999
0,169.5
0,52.99999999999999
0,147.0
0,116.50000000000001
0,30.0
0,260.5
0,177.5714286
0,285.8571429
0,115.0
119,123.24999999999999
0,143.0
0,283.0
0,357.0
0,201.1666667
0,119.99999999999999
0,110.5
0,117.7142857
0,230.99999999999997
0,135.0
0,119.2
0,154.0
0,214.0
0,602.0
0,325.0
0,649.0
0,354.0
0,25.5
0,19.09090909
0,51.0
0,56.93023256
0,115.8333333
0,99.01265823
0,31.719999999999995
0,109.5066667
0,82.875
145,181.5
0,33.0
0,115.44827590000001
0,34.0
0,17.66666667
0,101.09302329999998
0,7.500000000000001
0,32.9
0,122.00000000000001
0,37.88888889
0,38.4
0,70.14285714
0,71.69230769
0,264.0
0,259.0
0,104.5
0,11.0
0,103.49999999999999
163,66.88888889
0,48.933333329999996
0,49.00000000000001
0,76.72727273
0,93.83333333
0,198.0
0,99.78465347000001
0,129.4361702
0,75.6
0,47.15384615
0,35.33333333
0,38.22222221999999
0,91.59999999999998
0,146.49999999999997
0,18.66666667
0,91.21428571
0,33.5
0,45.333333329999995
0,130.7916667
0,106.2
0,107.4
0,182.0
0,141.6
0,51.99999999999999
0,49.75
0,65.66666667
189,57.2
0,156.4
0,117.0
0,57.66666667
0,43.64179104000001
0,55.99999999999999
0,275.0
0,46.0
0,26.250000000000004
0,32.16666666999999
199,61.8
0,105.08333330000002
0,108.50000000000001
0,70.03846154
0,139.75
0,54.66666667
0,78.62499999999999
0,142.99999999999997
0,36.90909091
0,45.33333333
0,104.3092105
0,29.5
0,50.75
0,29.625
213,117.00000000000001
0,77.09999999999998
0,80.5
0,26.5
0,67.62463343
0,18.0
0,38.85714286
0,20.0
0,45.0
0,30.999999999999996
0,48.0
0,24.66666667
0,13.5
0,82.625
0,188.99999999999997
0,44.66666667
0,27.000000000000004
0,26.999999999999996
0,12.999999999999998
0,37.5
0,113.8
0,37.66666667
0,33.88888889
0,38.0
0,15.999999999999998
0,698.5
0,96.63636364
0,129.6666667
0,142.0
0,62.99999999999999
0,76.5
0,103.20000000000002
0,100.55555559999999
0,123.99999999999999
0,72.25
0,349.1666667
0,62.84090909
0,5.0
0,104.0
0,23.0
0,10.0
0,34.625
0,32.99999999999999
0,1003.0000000000001
0,78.00000000000001
0,69.4
0,20.5
0,42.4
0,65.0
0,25.4
0,18.999999999999996
0,144.3333333
0,45.45161290000001
0,135.1818182
0,25.888888889999997
0,25.999999999999996
0,29.63636364
0,211.8
0,28.0
0,33.0
0,130.7
0,20.000000000000004
0,37.53846154
0,55.33333333
0,46.4
0,82.00414938
0,46.0
0,176.2
0,141.9642857
0,322.0
0,364.99999999999994
0,367.0
0,197.8333333
0,98.0
0,15.0
0,80.33333333
0,122.00000000000001
0,119.00000000000001
0,111.8
0,6.666666667
0,42.75
0,157.0
0,60.99999999999999
0,69.0
0,82.66666666999998
0,145.6666667
0,178.42857139999998
0,188.6666667
0,61.20000000000001
0,68.16666667000001
0,79.99999999999999
0,92.5
0,53.33333333
0,28.249999999999996
0,58.99999999999999
0,110.62500000000001
0,23.44117647
0,151.7777778
0,53.99999999999999
0,33.33333333
0,81.00000000000001
0,38.0
0,16.0
0,79.11111111
0,149.6
0,64.51851852
0,26.66666667
0,61.15384615
0,217.00000000000003
0,142.0
0,123.0
0,41.0
0,159.5
0,199.0
0,193.5
0,9.25
0,35.64285714
0,37.82608696
0,204.99999999999997
0,189.00000000000003
0,249.99999999999997
0,80.85714286
0,108.0
0,21.81818182
0,121.0
0,55.5
0,43.03846154
0,43.99999999999999
0,21.0
0,42.93421053
0,36.50000000000001
0,61.0
0,73.9
0,41.5
0,89.0
0,272.0
0,133.4
0,127.00000000000001
0,281.0
0,19.0
0,65.55319149
0,30.666666670000005
0,18.75
0,64.0
0,29.599999999999998
0,98.99999999999999
0,127.00000000000001
0,185.49999999999997
0,121.5
0,106.25
0,56.0
0,53.5
0,188.0
0,115.49999999999999
0,30.0
0,81.75
0,63.00000000000001
0,93.19999999999999
0,152.0
0,179.99999999999997
0,135.0
0,44.0
0,17.0
0,47.0
0,57.49999999999999
0,24.0
0,16.0
0,206.0
0,67.33333333
0,87.25
0,65.5
0,208.0
0,157.0
0,115.6666667
0,19.0
388,112.0833333
389,207.99999999999997
390,210.0
391,59.75
392,181.00000000000003
392,0.0
393,66.25000000000001
394,64.5
395,54.50000000000001
396,113.0
397,442.66666669999995
398,144.5
399,174.0
400,151.99999999999997
401,54.5
402,45.0
403,29.0
404,96.15789473999999
405,53.49999999999999
406,61.00000000000001
407,8.249999999999998
408,105.50000000000001
409,165.0
410,108.0
411,37.125
412,126.99999999999999
413,54.49999999999999
414,64.0
415,40.0
416,56.89999999999999
417,102.24999999999999
418,34.0
419,30.0
420,41.0
421,37.0
422,36.0
423,78.71428571
424,100.33333329999999
425,96.0
426,89.00000000000001
427,46.37500000000001
428,31.75
429,9.333333333
430,49.0
431,10.428571429999998
432,43.0
433,19.42857143
434,24.71428571
435,141.0
436,139.0
437,72.35714286
438,40.5
439,55.33333333
440,71.0
441,39.0
442,54.0
443,56.33333333
444,62.5
445,165.0
446,183.0
447,189.49999999999997
448,128.0
449,73.0
450,307.0
451,71.0
452,25.0
453,61.0
454,58.0
455,20.0
456,18.000000000000004
457,157.75
458,159.00000000000003
459,82.0
460,153.0
461,36.0
462,85.5
463,89.75
464,53.0
465,48.0
466,48.0
467,15.333333330000002
468,26.33333333
469,27.0
470,15.666666670000001
471,56.19354838999999
472,86.125
473,114.3333333
474,132.5555556
475,112.5
476,101.3
476,0.0
477,4.733333333
478,72.71428571
479,63.590909090000004
480,12.46875
481,133.0
482,6.3793103449999995
483,86.54545455000002
484,68.89655172
485,76.0
486,74.72727273
487,47.0
488,97.14285713999999
489,19.0
490,43.25
491,56.25
492,61.649122809999994
493,56.26086957
494,93.66666666999998
495,60.0
496,16.90909091
497,64.69565217000002
498,14.999999999999998
499,38.44444444
500,118.25000000000001
501,23.0
502,144.5
503,22.0
504,38.8
505,60.5
506,108.36363640000002
507,93.125
0,0.0
0,102.0
0,113.0
3,232.5
4,46.08333333
0,91.0
6,69.0
7,210.5
8,89.5
9,21.0
10,21.0
0,21.0
12,19.0
0,27.000000000000004
14,27.0
15,229.2
0,54.5
0,163.0
18,123.09090909999999
0,180.6666667
0,0.0
0,53.0
22,31.230769229999996
23,128.2
0,62.88461538
25,2.0
0,64.875
27,34.0
0,121.5
29,53.0
30,27.66666667
